status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,counts,success_rate,ibm_job_id,ibm_backend,target_depth,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration
completed,27,9,75,"{""u"": 12, ""cx"": 9, ""s"": 9, ""sdg"": 9, ""h"": 8, ""x"": 8, ""y"": 8, ""t"": 4, ""tdg"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,27,ibm,target_depth_experiment,"{""000"": 706, ""001"": 635, ""010"": 661, ""110"": 353, ""111"": 326, ""101"": 363, ""100"": 379, ""011"": 673}",0.17236328125,cz6vp1g10wx0008byjx0,ibm_kyiv,33,2.0,2.0,completed,0.17236328125,2025-03-09T16:00:06.301Z,2025-03-09T16:00:12.465Z,2025-03-09T16:00:09.078Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:00:09', stop='2025-03-09 16:00:11', size=4096>)])",1.7216230000000001
completed,27,11,90,"{""u"": 24, ""x"": 12, ""cx"": 11, ""h"": 10, ""y"": 10, ""t"": 5, ""tdg"": 5, ""s"": 4, ""sdg"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,32,ibm,target_depth_experiment,"{""1101"": 167, ""0110"": 319, ""1011"": 301, ""0100"": 319, ""1110"": 150, ""1010"": 288, ""0001"": 358, ""1111"": 185, ""1000"": 272, ""1001"": 253, ""0011"": 212, ""0101"": 294, ""0010"": 283, ""0000"": 236, ""1100"": 275, ""0111"": 184}",0.0576171875,cz6vp6r10wx0008byjyg,ibm_brisbane,33,2.0,2.0,completed,0.0576171875,2025-03-09T16:00:27.875Z,2025-03-09T16:01:36.604Z,2025-03-09T16:00:30.637Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:01:33', stop='2025-03-09 16:01:35', size=4096>)])",1.979555
completed,27,13,101,"{""x"": 16, ""cx"": 13, ""h"": 12, ""y"": 12, ""u"": 12, ""s"": 8, ""sdg"": 8, ""t"": 7, ""tdg"": 7, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,35,ibm,target_depth_experiment,"{""10001"": 80, ""10011"": 149, ""10100"": 207, ""00010"": 70, ""00000"": 263, ""01111"": 230, ""01101"": 83, ""00111"": 161, ""10111"": 163, ""10000"": 286, ""00011"": 143, ""11111"": 200, ""11011"": 160, ""10010"": 91, ""11010"": 61, ""01011"": 240, ""00101"": 61, ""11000"": 147, ""11001"": 65, ""01000"": 188, ""11101"": 72, ""00100"": 152, ""01100"": 131, ""01010"": 72, ""00001"": 78, ""10101"": 71, ""00110"": 66, ""11110"": 65, ""11100"": 104, ""01001"": 95, ""10110"": 73, ""01110"": 69}",0.064208984375,cz6vpwvp6030008cxr2g,ibm_brisbane,33,3.0,3.0,completed,0.064208984375,2025-03-09T16:01:55.268Z,2025-03-09T16:02:01.709Z,2025-03-09T16:01:58.083Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:01:58', stop='2025-03-09 16:02:00', size=4096>)])",2.016397
completed,29,5,35,"{""y"": 8, ""cx"": 5, ""h"": 4, ""x"": 4, ""u"": 4, ""s"": 3, ""sdg"": 3, ""t"": 1, ""cz"": 1, ""tdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,12,ibm,target_depth_experiment,"{""1"": 1947, ""0"": 2149}",0.524658203125,cz6vq2c39f40008svytg,ibm_kyiv,35,2.0,2.0,completed,0.524658203125,2025-03-09T16:02:17.841Z,2025-03-09T16:02:57.279Z,2025-03-09T16:02:20.479Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:02:54', stop='2025-03-09 16:02:56', size=4096>)])",1.797609
completed,29,7,60,"{""y"": 10, ""x"": 8, ""cx"": 7, ""s"": 7, ""sdg"": 7, ""h"": 6, ""u"": 4, ""t"": 4, ""tdg"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,22,ibm,target_depth_experiment,"{""01"": 313, ""00"": 3178, ""10"": 217, ""11"": 388}",0.77587890625,cz6vqhe1xvhg008epbqg,ibm_brisbane,35,2.0,2.0,completed,0.77587890625,2025-03-09T16:03:17.712Z,2025-03-09T16:04:14.221Z,2025-03-09T16:03:20.563Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:04:11', stop='2025-03-09 16:04:13', size=4096>)])",1.9344670000000002
completed,29,9,81,"{""x"": 18, ""y"": 14, ""u"": 10, ""cx"": 9, ""h"": 8, ""s"": 6, ""sdg"": 6, ""t"": 3, ""tdg"": 3, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,30,ibm,target_depth_experiment,"{""001"": 294, ""010"": 358, ""011"": 1021, ""111"": 561, ""100"": 787, ""101"": 222, ""000"": 460, ""110"": 393}",0.1123046875,cz6vr4gh0kc00089bqm0,ibm_brisbane,35,2.0,2.0,completed,0.1123046875,2025-03-09T16:04:34.206Z,2025-03-09T16:04:50.173Z,2025-03-09T16:04:36.819Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:04:47', stop='2025-03-09 16:04:49', size=4096>)])",1.917408
completed,29,11,98,"{""x"": 22, ""y"": 14, ""cx"": 11, ""h"": 10, ""u"": 10, ""s"": 7, ""sdg"": 7, ""t"": 6, ""tdg"": 6, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,36,ibm,target_depth_experiment,"{""0011"": 304, ""0001"": 430, ""0111"": 285, ""0000"": 275, ""0101"": 338, ""0110"": 177, ""1111"": 228, ""0100"": 243, ""1101"": 251, ""1000"": 211, ""1110"": 208, ""1011"": 234, ""1100"": 222, ""0010"": 216, ""1010"": 195, ""1001"": 279}",0.067138671875,cz6vrc9p6030008cxrkg,ibm_kyiv,35,2.0,2.0,completed,0.067138671875,2025-03-09T16:05:05.561Z,2025-03-09T16:05:16.950Z,2025-03-09T16:05:07.809Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:05:14', stop='2025-03-09 16:05:16', size=4096>)])",1.749596
completed,29,13,111,"{""y"": 26, ""x"": 24, ""cx"": 13, ""h"": 12, ""t"": 9, ""tdg"": 9, ""u"": 6, ""measure"": 5, ""s"": 3, ""sdg"": 3, ""cz"": 1}",8,5,0,0,False,False,5,40,ibm,target_depth_experiment,"{""01111"": 208, ""00111"": 189, ""10100"": 92, ""10001"": 119, ""10011"": 195, ""01101"": 122, ""11011"": 231, ""01001"": 110, ""11001"": 126, ""11111"": 214, ""01010"": 119, ""11010"": 116, ""10000"": 97, ""00011"": 199, ""00101"": 89, ""10111"": 184, ""11110"": 86, ""11000"": 127, ""01100"": 88, ""01110"": 73, ""01011"": 245, ""00001"": 90, ""10101"": 103, ""00000"": 104, ""11100"": 97, ""11101"": 107, ""00010"": 91, ""10010"": 111, ""01000"": 121, ""00100"": 96, ""10110"": 79, ""00110"": 68}",0.025390625,cz6vrktkvm9g008gnw6g,ibm_kyiv,35,2.0,2.0,completed,0.025390625,2025-03-09T16:05:35.450Z,2025-03-09T16:05:51.680Z,2025-03-09T16:05:38.111Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:05:48', stop='2025-03-09 16:05:50', size=4096>)])",2.023028
completed,29,5,35,"{""y"": 8, ""cx"": 5, ""h"": 4, ""x"": 4, ""u"": 4, ""t"": 3, ""tdg"": 3, ""s"": 1, ""cz"": 1, ""sdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,12,ibm,target_depth_experiment,"{""1"": 2382, ""0"": 1714}",0.41845703125,cz6vrw339f40008svzb0,ibm_brisbane,35,2.0,2.0,completed,0.41845703125,2025-03-09T16:06:08.782Z,2025-03-09T16:08:41.353Z,2025-03-09T16:06:11.606Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:08:38', stop='2025-03-09 16:08:40', size=4096>)])",1.898533
completed,29,7,60,"{""y"": 12, ""u"": 10, ""cx"": 7, ""h"": 6, ""x"": 6, ""t"": 5, ""tdg"": 5, ""s"": 3, ""sdg"": 3, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,22,ibm,target_depth_experiment,"{""10"": 980, ""01"": 1032, ""11"": 1020, ""00"": 1064}",0.259765625,cz6vt70h0kc00089br90,ibm_kyiv,35,2.0,2.0,completed,0.259765625,2025-03-09T16:09:01.051Z,2025-03-09T16:09:20.488Z,2025-03-09T16:09:04.455Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:09:17', stop='2025-03-09 16:09:19', size=4096>)])",1.69893
completed,29,9,81,"{""x"": 18, ""cx"": 9, ""h"": 8, ""u"": 8, ""y"": 8, ""t"": 8, ""tdg"": 8, ""s"": 5, ""sdg"": 5, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,30,ibm,target_depth_experiment,"{""101"": 278, ""100"": 1066, ""111"": 489, ""011"": 455, ""000"": 658, ""010"": 472, ""001"": 234, ""110"": 444}",0.16064453125,cz6vtgt1xvhg008epcr0,ibm_brisbane,35,2.0,2.0,completed,0.16064453125,2025-03-09T16:09:39.699Z,2025-03-09T16:10:11.647Z,2025-03-09T16:09:42.350Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:10:08', stop='2025-03-09 16:10:10', size=4096>)])",1.909227
completed,29,11,98,"{""y"": 20, ""x"": 14, ""cx"": 11, ""h"": 10, ""s"": 8, ""u"": 8, ""sdg"": 8, ""t"": 7, ""tdg"": 7, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,36,ibm,target_depth_experiment,"{""0101"": 467, ""1110"": 150, ""0001"": 395, ""0000"": 243, ""0010"": 264, ""0100"": 269, ""0011"": 550, ""1111"": 165, ""1010"": 144, ""1011"": 175, ""0111"": 525, ""1100"": 145, ""0110"": 227, ""1101"": 128, ""1000"": 116, ""1001"": 133}",0.059326171875,cz6vtx3h0kc00089brgg,ibm_kyiv,35,2.0,2.0,completed,0.059326171875,2025-03-09T16:10:28.618Z,2025-03-09T16:10:33.877Z,2025-03-09T16:10:30.647Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:10:31', stop='2025-03-09 16:10:33', size=4096>)])",1.737468
completed,29,13,111,"{""y"": 20, ""x"": 16, ""u"": 14, ""cx"": 13, ""h"": 12, ""t"": 8, ""tdg"": 8, ""s"": 7, ""sdg"": 7, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,40,ibm,target_depth_experiment,"{""10001"": 118, ""00110"": 118, ""01100"": 83, ""01111"": 115, ""00101"": 91, ""10010"": 139, ""00111"": 154, ""11111"": 222, ""00011"": 154, ""00000"": 63, ""11110"": 168, ""10110"": 147, ""01000"": 75, ""11001"": 130, ""01101"": 86, ""11101"": 136, ""10101"": 124, ""11100"": 115, ""00001"": 91, ""11011"": 237, ""01110"": 101, ""10100"": 109, ""00100"": 104, ""11010"": 153, ""01011"": 127, ""10011"": 199, ""10111"": 219, ""10000"": 110, ""00010"": 126, ""01001"": 70, ""01010"": 103, ""11000"": 109}",0.015380859375,cz6vv341xvhg008epcxg,ibm_kyiv,35,2.0,2.0,completed,0.015380859375,2025-03-09T16:10:52.492Z,2025-03-09T16:11:01.192Z,2025-03-09T16:10:56.879Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:10:58', stop='2025-03-09 16:11:00', size=4096>)])",1.969873
completed,31,5,37,"{""u"": 8, ""x"": 8, ""y"": 6, ""cx"": 5, ""h"": 4, ""s"": 2, ""sdg"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,13,ibm,target_depth_experiment,"{""1"": 1618, ""0"": 2478}",0.60498046875,cz6vv9xh0kc00089brp0,ibm_kyiv,37,2.0,2.0,completed,0.60498046875,2025-03-09T16:11:19.894Z,2025-03-09T16:11:25.870Z,2025-03-09T16:11:22.350Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:11:23', stop='2025-03-09 16:11:25', size=4096>)])",1.893215
completed,31,7,64,"{""u"": 16, ""y"": 12, ""cx"": 7, ""h"": 6, ""x"": 6, ""t"": 5, ""tdg"": 5, ""s"": 2, ""sdg"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,24,ibm,target_depth_experiment,"{""11"": 1855, ""00"": 1387, ""10"": 439, ""01"": 415}",0.338623046875,cz6vvfnkvm9g008gnx0g,ibm_brisbane,37,2.0,2.0,completed,0.338623046875,2025-03-09T16:11:42.115Z,2025-03-09T16:13:32.395Z,2025-03-09T16:11:44.733Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:13:29', stop='2025-03-09 16:13:31', size=4096>)])",1.939307
completed,31,9,87,"{""y"": 14, ""x"": 12, ""t"": 12, ""tdg"": 12, ""cx"": 9, ""h"": 8, ""s"": 6, ""sdg"": 6, ""u"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,33,ibm,target_depth_experiment,"{""011"": 892, ""101"": 174, ""001"": 157, ""000"": 768, ""111"": 1189, ""100"": 548, ""110"": 190, ""010"": 178}",0.1875,cz6vwg21xvhg008epdcg,ibm_brisbane,37,2.0,2.0,completed,0.1875,2025-03-09T16:13:52.299Z,2025-03-09T16:13:58.566Z,2025-03-09T16:13:54.955Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:13:55', stop='2025-03-09 16:13:57', size=4096>)])",1.902923
completed,31,11,106,"{""u"": 22, ""y"": 16, ""x"": 14, ""cx"": 11, ""h"": 10, ""t"": 10, ""tdg"": 10, ""s"": 4, ""sdg"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,40,ibm,target_depth_experiment,"{""0100"": 186, ""1010"": 258, ""1000"": 256, ""0110"": 187, ""0000"": 342, ""1110"": 314, ""1101"": 330, ""1111"": 334, ""0010"": 266, ""0101"": 294, ""1001"": 227, ""1011"": 218, ""1100"": 278, ""0001"": 183, ""0111"": 250, ""0011"": 173}",0.08349609375,cz6vwpj39f40008sw0gg,ibm_brisbane,37,2.0,2.0,completed,0.08349609375,2025-03-09T16:14:18.711Z,2025-03-09T16:14:48.721Z,2025-03-09T16:14:21.703Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:14:45', stop='2025-03-09 16:14:47', size=4096>)])",1.964971
completed,31,13,121,"{""x"": 20, ""y"": 18, ""u"": 14, ""cx"": 13, ""h"": 12, ""t"": 11, ""tdg"": 11, ""s"": 8, ""sdg"": 8, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,45,ibm,target_depth_experiment,"{""00011"": 144, ""00000"": 337, ""01001"": 53, ""01111"": 139, ""01100"": 181, ""10000"": 346, ""10110"": 54, ""10111"": 109, ""11111"": 159, ""10100"": 294, ""01011"": 155, ""00100"": 278, ""11011"": 153, ""11000"": 256, ""00010"": 66, ""00110"": 64, ""00001"": 47, ""10010"": 73, ""10011"": 134, ""01000"": 229, ""11101"": 50, ""10101"": 45, ""00101"": 62, ""10001"": 47, ""00111"": 129, ""11110"": 43, ""11001"": 67, ""01101"": 58, ""01110"": 52, ""01010"": 49, ""11100"": 179, ""11010"": 44}",0.082275390625,cz6vx2wkvm9g008gnxqg,ibm_brisbane,37,2.0,2.0,completed,0.082275390625,2025-03-09T16:15:07.981Z,2025-03-09T16:16:19.088Z,2025-03-09T16:15:10.701Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:16:16', stop='2025-03-09 16:16:18', size=4096>)])",1.993065
completed,31,5,37,"{""y"": 8, ""u"": 6, ""cx"": 5, ""h"": 4, ""s"": 4, ""sdg"": 4, ""x"": 2, ""t"": 1, ""cz"": 1, ""tdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,13,ibm,target_depth_experiment,"{""1"": 2466, ""0"": 1630}",0.39794921875,cz6vxrqkvm9g008gnxyg,ibm_brisbane,37,2.0,2.0,completed,0.39794921875,2025-03-09T16:16:34.776Z,2025-03-09T16:16:40.878Z,2025-03-09T16:16:37.366Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:16:38', stop='2025-03-09 16:16:40', size=4096>)])",1.850505
completed,31,7,64,"{""x"": 12, ""u"": 10, ""y"": 8, ""cx"": 7, ""h"": 6, ""s"": 6, ""sdg"": 6, ""t"": 3, ""tdg"": 3, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,24,ibm,target_depth_experiment,"{""00"": 1106, ""10"": 1064, ""11"": 883, ""01"": 1043}",0.27001953125,cz6vxxz39f40008sw120,ibm_kyiv,37,2.0,2.0,completed,0.27001953125,2025-03-09T16:16:55.448Z,2025-03-09T16:17:01.541Z,2025-03-09T16:16:58.128Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:16:58', stop='2025-03-09 16:17:00', size=4096>)])",1.891605
completed,31,9,87,"{""y"": 22, ""u"": 16, ""x"": 12, ""cx"": 9, ""h"": 8, ""s"": 6, ""sdg"": 6, ""measure"": 3, ""t"": 2, ""tdg"": 2, ""cz"": 1}",6,3,0,0,False,False,3,33,ibm,target_depth_experiment,"{""111"": 589, ""000"": 458, ""110"": 586, ""010"": 516, ""011"": 440, ""100"": 474, ""101"": 555, ""001"": 478}",0.11181640625,cz6vy301xvhg008epe5g,ibm_kyiv,37,2.0,2.0,completed,0.11181640625,2025-03-09T16:17:16.498Z,2025-03-09T16:17:22.711Z,2025-03-09T16:17:19.104Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:17:19', stop='2025-03-09 16:17:21', size=4096>)])",1.707726
completed,31,11,106,"{""y"": 22, ""x"": 14, ""cx"": 11, ""h"": 10, ""u"": 10, ""s"": 9, ""sdg"": 9, ""t"": 8, ""tdg"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,40,ibm,target_depth_experiment,"{""1001"": 248, ""1110"": 203, ""0110"": 237, ""0001"": 407, ""0111"": 390, ""1011"": 242, ""0100"": 228, ""0101"": 375, ""1100"": 197, ""0010"": 191, ""0000"": 212, ""1111"": 237, ""0011"": 364, ""1010"": 176, ""1101"": 215, ""1000"": 174}",0.0517578125,cz6vy8h10wx0008bynpg,ibm_kyiv,37,2.0,2.0,completed,0.0517578125,2025-03-09T16:17:38.903Z,2025-03-09T16:17:44.772Z,2025-03-09T16:17:41.183Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:17:41', stop='2025-03-09 16:17:43', size=4096>)])",1.9708269999999999
completed,31,13,121,"{""u"": 20, ""y"": 18, ""cx"": 13, ""h"": 12, ""s"": 11, ""sdg"": 11, ""x"": 10, ""t"": 10, ""tdg"": 10, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,45,ibm,target_depth_experiment,"{""00100"": 115, ""01100"": 132, ""10010"": 140, ""11010"": 143, ""01101"": 129, ""01000"": 111, ""10101"": 118, ""10111"": 141, ""11001"": 146, ""01011"": 129, ""01010"": 148, ""11100"": 144, ""01110"": 117, ""10100"": 120, ""11011"": 146, ""00001"": 108, ""10011"": 110, ""01001"": 99, ""00101"": 131, ""11111"": 149, ""11110"": 165, ""00111"": 133, ""11000"": 123, ""00000"": 109, ""01111"": 139, ""10110"": 127, ""11101"": 129, ""10000"": 131, ""00010"": 122, ""00110"": 128, ""10001"": 123, ""00011"": 91}",0.026611328125,cz6vye1p6030008cxtsg,ibm_kyiv,37,2.0,2.0,completed,0.026611328125,2025-03-09T16:18:00.739Z,2025-03-09T16:18:06.164Z,2025-03-09T16:18:02.718Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:18:03', stop='2025-03-09 16:18:05', size=4096>)])",1.771284
completed,33,5,39,"{""x"": 6, ""cx"": 5, ""s"": 5, ""sdg"": 5, ""h"": 4, ""u"": 4, ""t"": 3, ""tdg"": 3, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,14,ibm,target_depth_experiment,"{""0"": 3577, ""1"": 519}",0.873291015625,cz6vyka1xvhg008eped0,ibm_brisbane,39,2.0,2.0,completed,0.873291015625,2025-03-09T16:18:21.743Z,2025-03-09T16:18:56.903Z,2025-03-09T16:18:24.563Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:18:54', stop='2025-03-09 16:18:56', size=4096>)])",1.813046
completed,33,7,68,"{""y"": 14, ""x"": 12, ""u"": 10, ""cx"": 7, ""h"": 6, ""s"": 5, ""sdg"": 5, ""t"": 3, ""tdg"": 3, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,26,ibm,target_depth_experiment,"{""10"": 1063, ""00"": 1123, ""11"": 1223, ""01"": 687}",0.274169921875,cz6vz0w39f40008sw1ag,ibm_brisbane,39,2.0,2.0,completed,0.274169921875,2025-03-09T16:19:15.780Z,2025-03-09T16:19:36.573Z,2025-03-09T16:19:18.754Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:19:33', stop='2025-03-09 16:19:35', size=4096>)])",1.884706
completed,33,9,93,"{""u"": 20, ""y"": 14, ""x"": 10, ""cx"": 9, ""h"": 8, ""s"": 8, ""sdg"": 8, ""t"": 6, ""tdg"": 6, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,36,ibm,target_depth_experiment,"{""100"": 528, ""000"": 1096, ""111"": 996, ""110"": 298, ""001"": 227, ""101"": 237, ""010"": 265, ""011"": 449}",0.267578125,cz6vzadp6030008cxtzg,ibm_brisbane,39,2.0,2.0,completed,0.267578125,2025-03-09T16:19:54.082Z,2025-03-09T16:21:22.844Z,2025-03-09T16:19:56.765Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:21:20', stop='2025-03-09 16:21:22', size=4096>)])",1.966136
completed,33,11,114,"{""u"": 18, ""y"": 16, ""x"": 14, ""cx"": 11, ""t"": 11, ""tdg"": 11, ""h"": 10, ""s"": 9, ""sdg"": 9, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,44,ibm,target_depth_experiment,"{""1111"": 150, ""0010"": 201, ""0000"": 852, ""1000"": 384, ""1101"": 88, ""0110"": 193, ""1011"": 135, ""0111"": 360, ""0100"": 566, ""1010"": 107, ""1100"": 347, ""1001"": 98, ""0011"": 193, ""0001"": 169, ""1110"": 112, ""0101"": 141}",0.2080078125,cz6w05g39f40008sw1ng,ibm_brisbane,39,2.0,2.0,completed,0.2080078125,2025-03-09T16:21:42.984Z,2025-03-09T16:22:01.589Z,2025-03-09T16:21:45.700Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:21:58', stop='2025-03-09 16:22:00', size=4096>)])",1.968858
completed,33,13,131,"{""x"": 30, ""u"": 20, ""cx"": 13, ""h"": 12, ""t"": 11, ""tdg"": 11, ""y"": 10, ""s"": 9, ""sdg"": 9, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,50,ibm,target_depth_experiment,"{""10001"": 74, ""01010"": 88, ""01011"": 70, ""10000"": 86, ""10100"": 209, ""10010"": 75, ""00011"": 93, ""11001"": 80, ""01101"": 126, ""01111"": 128, ""00110"": 213, ""00001"": 69, ""00100"": 166, ""00111"": 150, ""11010"": 97, ""01001"": 76, ""10110"": 239, ""01000"": 78, ""11011"": 90, ""10101"": 138, ""01100"": 189, ""10011"": 87, ""01110"": 192, ""00010"": 87, ""11100"": 239, ""11110"": 225, ""11101"": 133, ""00000"": 66, ""11111"": 183, ""10111"": 159, ""11000"": 78, ""00101"": 113}",0.01611328125,cz6w0f11xvhg008epezg,ibm_kyiv,39,2.0,2.0,completed,0.01611328125,2025-03-09T16:22:20.429Z,2025-03-09T16:22:26.457Z,2025-03-09T16:22:22.582Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:22:23', stop='2025-03-09 16:22:25', size=4096>)])",1.775734
completed,33,5,39,"{""y"": 6, ""cx"": 5, ""h"": 4, ""x"": 4, ""s"": 4, ""t"": 4, ""sdg"": 4, ""tdg"": 4, ""u"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,14,ibm,target_depth_experiment,"{""0"": 2181, ""1"": 1915}",0.532470703125,cz6w0mj10wx0008byp60,ibm_kyiv,39,3.0,3.0,completed,0.532470703125,2025-03-09T16:22:42.473Z,2025-03-09T16:22:49.034Z,2025-03-09T16:22:45.355Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:22:46', stop='2025-03-09 16:22:48', size=4096>)])",2.012406
completed,33,7,68,"{""x"": 14, ""u"": 14, ""cx"": 7, ""h"": 6, ""s"": 6, ""sdg"": 6, ""t"": 5, ""tdg"": 5, ""y"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,26,ibm,target_depth_experiment,"{""11"": 860, ""00"": 1257, ""10"": 916, ""01"": 1063}",0.306884765625,cz6w0vbp6030008cxvbg,ibm_kyiv,39,2.0,2.0,completed,0.306884765625,2025-03-09T16:23:09.775Z,2025-03-09T16:23:15.718Z,2025-03-09T16:23:12.466Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:23:13', stop='2025-03-09 16:23:14', size=4096>)])",1.702629
completed,33,9,93,"{""u"": 16, ""s"": 11, ""sdg"": 11, ""x"": 10, ""y"": 10, ""cx"": 9, ""h"": 8, ""t"": 7, ""tdg"": 7, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,36,ibm,target_depth_experiment,"{""100"": 466, ""011"": 615, ""110"": 483, ""001"": 630, ""010"": 571, ""101"": 382, ""000"": 471, ""111"": 478}",0.114990234375,cz6w10m10wx0008bypbg,ibm_kyiv,39,2.0,2.0,completed,0.114990234375,2025-03-09T16:23:30.660Z,2025-03-09T16:23:36.754Z,2025-03-09T16:23:33.363Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:23:34', stop='2025-03-09 16:23:35', size=4096>)])",1.7151429999999999
completed,33,11,114,"{""y"": 26, ""u"": 16, ""cx"": 11, ""s"": 11, ""sdg"": 11, ""h"": 10, ""t"": 8, ""x"": 8, ""tdg"": 8, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,44,ibm,target_depth_experiment,"{""1100"": 142, ""0000"": 223, ""1101"": 227, ""0100"": 216, ""0011"": 405, ""0111"": 383, ""0101"": 368, ""0010"": 207, ""0001"": 331, ""1110"": 284, ""1010"": 213, ""1011"": 223, ""1111"": 273, ""0110"": 254, ""1001"": 196, ""1000"": 151}",0.054443359375,cz6w164p6030008cxveg,ibm_kyiv,39,2.0,2.0,completed,0.054443359375,2025-03-09T16:23:52.248Z,2025-03-09T16:23:59.380Z,2025-03-09T16:23:55.847Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-09 16:23:56', stop='2025-03-09 16:23:58', size=4096>)])",1.954169
