status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,counts,success_rate,ibm_job_id,ibm_backend,target_depth
completed,41,9,117,"{""h"": 24, ""z"": 20, ""sdg"": 18, ""s"": 18, ""y"": 14, ""x"": 10, ""cx"": 9, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,48,ibm,target_depth_experiment,"{""110"": 786, ""000"": 368, ""010"": 757, ""001"": 435, ""101"": 390, ""111"": 545, ""100"": 289, ""011"": 526}",0.08984375,d09cnrz6rr3g00871wr0,ibm_sherbrooke,47.0
completed,41,11,146,"{""h"": 30, ""z"": 22, ""sdg"": 21, ""s"": 21, ""x"": 18, ""y"": 18, ""cx"": 11, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,60,ibm,target_depth_experiment,"{""1010"": 177, ""0100"": 304, ""0011"": 304, ""1100"": 215, ""0001"": 350, ""1110"": 202, ""1000"": 201, ""1101"": 206, ""0101"": 282, ""0111"": 306, ""0110"": 318, ""0010"": 308, ""0000"": 341, ""1011"": 205, ""1111"": 199, ""1001"": 178}",0.083251953125,d09cp3rnhqag008pa5r0,ibm_sherbrooke,47.0
completed,41,13,171,"{""h"": 34, ""y"": 28, ""z"": 26, ""x"": 24, ""s"": 20, ""sdg"": 20, ""cx"": 13, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,70,ibm,target_depth_experiment,"{""01001"": 132, ""00101"": 132, ""10001"": 119, ""01110"": 138, ""00111"": 160, ""00000"": 117, ""11110"": 120, ""11000"": 137, ""01111"": 132, ""10100"": 145, ""01000"": 84, ""01010"": 101, ""11011"": 139, ""10110"": 150, ""11111"": 126, ""00010"": 100, ""01101"": 137, ""00110"": 173, ""00011"": 121, ""10010"": 119, ""10000"": 125, ""11100"": 127, ""11010"": 89, ""00100"": 152, ""11001"": 152, ""10111"": 125, ""01011"": 136, ""01100"": 130, ""10011"": 147, ""10101"": 130, ""00001"": 101, ""11101"": 100}",0.028564453125,d09cpesnhqag008pa5z0,ibm_sherbrooke,47.0
completed,43,5,49,"{""x"": 14, ""h"": 8, ""sdg"": 6, ""z"": 6, ""s"": 6, ""cx"": 5, ""y"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,19,ibm,target_depth_experiment,"{""1"": 1310, ""0"": 2786}",0.68017578125,d09cppaqnmvg0086vyeg,ibm_sherbrooke,49.0
completed,43,7,88,"{""y"": 16, ""z"": 16, ""h"": 14, ""s"": 12, ""sdg"": 12, ""x"": 8, ""cx"": 7, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,36,ibm,target_depth_experiment,"{""00"": 889, ""10"": 1826, ""01"": 476, ""11"": 905}",0.217041015625,d09cs1wrxz8g0089znvg,ibm_sherbrooke,49.0
completed,43,9,123,"{""h"": 30, ""y"": 24, ""s"": 17, ""sdg"": 17, ""x"": 12, ""z"": 10, ""cx"": 9, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,51,ibm,target_depth_experiment,"{""001"": 435, ""100"": 807, ""011"": 452, ""010"": 479, ""111"": 432, ""000"": 447, ""110"": 655, ""101"": 389}",0.109130859375,d09csbxnhqag008pa6tg,ibm_sherbrooke,49.0
completed,43,11,154,"{""h"": 42, ""y"": 24, ""s"": 22, ""sdg"": 22, ""x"": 14, ""z"": 14, ""cx"": 11, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,64,ibm,target_depth_experiment,"{""0000"": 276, ""0111"": 419, ""1010"": 208, ""1111"": 245, ""1000"": 205, ""1101"": 275, ""1001"": 193, ""0011"": 254, ""0110"": 284, ""1110"": 239, ""1011"": 227, ""0010"": 287, ""0101"": 291, ""0001"": 207, ""1100"": 183, ""0100"": 303}",0.0673828125,d09cshykzhn0008v3hbg,ibm_sherbrooke,49.0
completed,43,13,181,"{""h"": 40, ""z"": 32, ""x"": 30, ""sdg"": 21, ""s"": 21, ""y"": 18, ""cx"": 13, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,75,ibm,target_depth_experiment,"{""11001"": 135, ""10010"": 101, ""01100"": 140, ""11011"": 131, ""11010"": 135, ""01010"": 176, ""01110"": 143, ""00101"": 138, ""10001"": 137, ""00011"": 104, ""00010"": 117, ""01000"": 148, ""11100"": 114, ""11110"": 119, ""10111"": 132, ""00000"": 102, ""01001"": 148, ""10110"": 115, ""10000"": 104, ""01011"": 134, ""11101"": 111, ""00001"": 124, ""01101"": 135, ""01111"": 124, ""11000"": 117, ""00100"": 158, ""00111"": 144, ""00110"": 158, ""10100"": 114, ""10101"": 133, ""10011"": 82, ""11111"": 123}",0.02490234375,d09cssfnhqag008pa72g,ibm_sherbrooke,49.0
completed,43,5,49,"{""h"": 16, ""x"": 10, ""z"": 8, ""y"": 6, ""cx"": 5, ""s"": 1, ""cz"": 1, ""sdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,19,ibm,target_depth_experiment,"{""1"": 1475, ""0"": 2621}",0.639892578125,d09ct48qnmvg0086vzng,ibm_sherbrooke,49.0
completed,43,7,88,"{""h"": 20, ""x"": 14, ""sdg"": 12, ""s"": 12, ""z"": 10, ""y"": 10, ""cx"": 7, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,36,ibm,target_depth_experiment,"{""01"": 246, ""00"": 1714, ""10"": 1845, ""11"": 291}",0.41845703125,d09ctahnhqag008pa7a0,ibm_sherbrooke,49.0
completed,43,9,123,"{""h"": 28, ""z"": 20, ""x"": 18, ""sdg"": 15, ""s"": 15, ""y"": 14, ""cx"": 9, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,51,ibm,target_depth_experiment,"{""011"": 508, ""100"": 481, ""110"": 438, ""001"": 670, ""111"": 474, ""010"": 422, ""101"": 637, ""000"": 466}",0.11376953125,d09ctj2kzhn0008v3hmg,ibm_sherbrooke,49.0
pending,43,11,154,"{""z"": 36, ""x"": 28, ""y"": 22, ""h"": 20, ""s"": 16, ""sdg"": 16, ""cx"": 11, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,64,ibm,target_depth_experiment,,,d09ctw36rr3g00871yvg,,
completed,43,13,181,"{""h"": 34, ""sdg"": 32, ""s"": 32, ""z"": 24, ""x"": 22, ""y"": 18, ""cx"": 13, ""measure"": 5, ""cz"": 1}",8,5,0,0,False,False,5,75,ibm,target_depth_experiment,"{""01011"": 134, ""00101"": 129, ""10111"": 95, ""11101"": 186, ""11010"": 113, ""00111"": 142, ""11110"": 191, ""11011"": 122, ""00001"": 167, ""00100"": 123, ""10000"": 82, ""01100"": 118, ""01010"": 149, ""01000"": 124, ""00010"": 175, ""11100"": 187, ""00110"": 121, ""11000"": 130, ""01111"": 111, ""00011"": 204, ""11001"": 117, ""11111"": 175, ""10100"": 72, ""10110"": 100, ""10011"": 101, ""10001"": 84, ""01101"": 97, ""00000"": 178, ""10101"": 94, ""10010"": 83, ""01110"": 97, ""01001"": 95}",0.04345703125,d09czs7qnmvg0086w17g,ibm_sherbrooke,49.0
